Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
4910	-4142.855	-4143.171	0.3154993	17.95407	11.2563	0.1872459	2.331052	0.0544935	0.0307979	0.0288198	0.026677	0.00030079	0.0053214	0.120464	0.065753	0.030368	0.0131263	0.0366863	0.0132518	0.0288328	0.00359377	0.0195459	0.0101247	0.00628172	0.021888	0.0405441	0.0301744	0.017173	0.00975238	0.00241734	0.0063101	0.0205633	0.015707	0.0212307	0.0553189	0.0536854	0.0222923	0.0462441	0.0406369	0.00336331	0.0239204	0.0348223	0.0504258	0.0177699	0.0183842	0.0370644	0.0111477	0.0438064	0.0135919	0.03248112	0.03040008	0.1089552	0.0137361	0.541896	0.0072985	0.00086705	0.433991	0.00221121	0.2684549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.08488	0.09099042	0.000331871	0.0267568	0.34956	3.62335	0.32983	0.686156	1.07643	1.90758	0.311215	0.291492	0.134431	0.262862	0.37741	16.8954	14.3546	14.0368	6.66007	4.96506	5.25014	11.2563	0.758971	7.54615	22.0357	7.78367	37.0317	0.132818	2.47166	0.7113082
4920	-4138.107	-4140.582	2.474392	17.23311	11.2563	0.1945553	0.7497116	0.0565487	0.0264423	0.0211759	0.00696031	0.000159747	0.0125892	0.078908	0.103166	0.0283232	0.0478148	0.044609	0.00752926	0.0336972	0.00454994	0.0225599	0.00830772	0.00864108	0.0331197	0.0367401	0.0335133	0.0256027	0.0292811	0.00547352	0.00857865	0.0147776	0.0220984	0.00870194	0.0333964	0.0499724	0.0158317	0.0392897	0.0336839	0.00909441	0.0393854	0.0158691	0.0132424	0.0528909	0.0321087	0.066317	0.0266966	0.0717259	0.0391943	0.03200225	0.02502139	0.0818182	0.0129009	0.489267	0.0113693	0.00206763	0.480512	0.00388369	0.246829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.91781	0.05797649	0.000437858	0.0306947	0.369299	3.59957	0.0848228	0.386071	0.941984	2.58712	0.292786	0.305867	0.135439	0.265908	0.3286472	16.8954	19.819	15.1791	7.04355	5.15176	5.25014	11.2563	0.929109	7.54615	22.0357	7.78367	37.0317	0.132818	2.47166	0.7510455
4930	-4147.643	-4145.971	-1.672474	18.25236	11.2563	0.1899423	0.7944543	0.0400848	0.0667724	0.00884209	0.00478112	0.000424164	0.0149341	0.0446291	0.076518	0.0358119	0.108795	0.0722115	0.0162276	0.019444	0.001957	0.0163078	0.0090035	0.00868283	0.0461484	0.0317005	0.0547785	0.0410419	0.0273472	0.00713678	0.00303292	0.0167766	0.0395336	0.00307912	0.022749	0.0426824	0.0104313	0.0582736	0.0308035	0.00853218	0.031898	0.00871463	0.0256491	0.0338064	0.0344064	0.0310074	0.0232147	0.064974	0.0164565	0.03808862	0.03564442	0.04648067	0.0134802	0.5573	0.0074655	0.0035992	0.409215	0.00893993	0.472808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.51612	0.05531802	0.000368512	0.0281821	0.356902	3.61455	0.0943781	0.404892	0.955406	2.54532	0.287149	0.313464	0.120828	0.278559	0.5192887	16.8954	16.9396	15.1791	7.04355	5.52794	5.25014	11.2563	0.82373	6.11793	22.0357	7.87932	37.0317	0.246296	2.95658	0.9104916
4940	-4152.053	-4147.295	-4.757281	14.93688	11.2563	0.1904171	0.8835378	0.0245514	0.0785318	0.0127754	0.00995739	0.000330587	0.0165787	0.0795793	0.06165	0.07591	0.0449177	0.0438689	0.0275771	0.0600346	0.00446097	0.00963221	0.0128244	0.00988954	0.0308008	0.0362003	0.0592326	0.0232465	0.0241719	0.00695385	0.00867055	0.00925371	0.0629956	0.00505509	0.0361951	0.0230383	0.0171307	0.104654	0.0409324	0.0246093	0.0420476	0.00806915	0.0247654	0.0264712	0.0022556	0.0351675	0.0196408	0.0792595	0.0252346	0.02853292	0.02503366	-0.0405705	0.00877272	0.601924	0.00404358	0.00276951	0.367326	0.0151649	0.4938145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.74834	0.02458956	0.000375255	0.0284365	0.358188	3.613	0.113172	0.438713	0.977662	2.47045	0.300229	0.318127	0.117576	0.264069	0.453244	16.8954	16.9396	14.9256	7.04355	5.52794	5.33291	11.2563	1.97833	6.11793	22.0357	7.87932	37.0317	0.246296	3.71864	1.089511
4950	-4145.396	-4146.897	1.500342	17.13846	11.2563	0.1789551	1.478062	0.0417319	0.0259626	0.0251426	0.0132103	0.000188236	0.0379622	0.0294861	0.0657923	0.0727415	0.0146691	0.0296519	0.0148179	0.0492148	0.00286282	0.0173291	0.00462679	0.012347	0.0296661	0.0340297	0.0417915	0.0464743	0.0125311	0.011395	0.00346485	0.00897482	0.0598974	0.0100971	0.00733244	0.0393567	0.0122658	0.0354289	0.0313086	0.0205565	0.0401199	0.00526722	0.0146743	0.0502593	0.00217395	0.0284703	0.0324111	0.044305	0.0443632	0.02244077	0.03716253	0.01928334	0.0101072	0.498169	0.0039206	0.00413577	0.464065	0.0196026	0.4941201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.66485	0.03627915	0.000235782	0.0225846	0.326554	3.65063	0.221914	0.584864	1.04911	2.14412	0.296838	0.295889	0.131923	0.27535	0.5134034	16.8954	16.9396	14.9256	7.04355	5.52794	5.08294	11.2563	2.53126	6.01096	22.5599	7.87932	36.9798	0.205723	3.70675	0.9624402
4960	-4167.864	-4151.778	-16.08602	17.13963	11.2563	0.1677227	3.735621	0.0374047	0.0258151	0.0587311	0.015914	0.000215571	0.0516121	0.0954961	0.0363075	0.0809773	0.0397398	0.0363226	0.0239756	0.034789	0.00144149	0.0241235	0.0147387	0.0060481	0.0283568	0.0506208	0.0609525	0.0443162	0.0176515	0.00670704	0.00748576	0.0103873	0.0883289	0.00834926	0.010638	0.0665313	0.01155	0.0441651	0.0320838	0.0515018	0.051733	0.00500632	0.00794334	0.0974929	0.00806936	0.0407627	0.0686143	0.0352841	0.0840809	0.05157471	0.03667318	0.03301868	0.00846604	0.482204	0.00394146	0.00587212	0.485984	0.0135322	0.439624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.44794	0.03390752	0.000140573	0.0174698	0.294412	3.68798	0.439221	0.76554	1.08434	1.7109	0.306259	0.304964	0.13661	0.252166	0.4726427	16.8954	14.2471	14.9256	7.04355	5.52794	5.08294	11.2563	0.688945	6.01096	22.5599	8.50287	36.9798	0.205723	2.78821	0.9301403
4970	-4148.37	-4153.706	5.335919	16.24867	11.2563	0.1796475	1.243911	0.0234645	0.0290476	0.0126299	0.0113016	0.000680353	0.0558047	0.102803	0.0171661	0.0477694	0.0174675	0.030714	0.00690969	0.00796867	0.00107335	0.0126514	0.0150336	0.00304936	0.0254237	0.0176293	0.0237061	0.0286205	0.0202727	0.0139637	0.00463695	0.0148915	0.0323835	0.0208799	0.0157484	0.0429519	0.0282385	0.0250514	0.00854217	0.0390318	0.0297813	0.00574877	0.00360404	0.0664118	0.00449447	0.00546891	0.0190678	0.0317042	0.0612493	0.02550718	0.0247569	0.1215794	0.00462989	0.60462	0.0068383	0.00316319	0.365665	0.0150838	0.3297069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.09227	0.07512868	0.000242904	0.0229205	0.328499	3.64834	0.18292	0.539525	1.03103	2.24653	0.301825	0.282497	0.123059	0.292619	0.4512863	16.8954	14.7451	14.3704	7.04355	6.18694	5.08294	11.2563	0.17969	6.01096	22.5599	8.50287	36.9798	0.212824	2.67576	0.7305937
4980	-4152.724	-4155.336	2.611541	19.07541	11.2563	0.1832949	1.461947	0.00685226	0.047576	0.0161696	0.00402547	0.000303637	0.0588037	0.0240675	0.0170901	0.020786	0.0340944	0.0242289	0.00761592	0.00751084	0.00019671	0.0336304	0.00530426	0.00989569	0.0178772	0.0269849	0.0284476	0.0375893	0.0329203	0.0490883	0.00927062	0.00912026	0.0117444	0.0224748	0.0314009	0.0622209	0.0330998	0.0254995	0.0078527	0.0155702	0.0739963	0.00815764	0.00751512	0.123465	0.00756816	0.013854	0.00669499	0.0665463	0.0551507	0.02693482	0.02981826	0.05862904	0.00653616	0.502807	0.00606472	0.00717096	0.460655	0.0167667	0.3030684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.66397	0.05303201	0.000283074	0.0247282	0.338676	3.63631	0.219384	0.582097	1.04811	2.15041	0.307073	0.311174	0.117995	0.263758	0.3616974	16.8954	14.7451	14.3704	6.45667	4.99009	5.08294	11.2563	1.87666	5.18263	22.5599	8.38207	36.9798	0.212824	3.16753	0.8379058
4990	-4144.255	-4147.426	3.17062	20.59574	11.2563	0.1800769	2.0606	0.0157732	0.029715	0.040373	0.0030563	0.000680346	0.0785143	0.100412	0.0234953	0.0481935	0.0973241	0.0320521	0.0155474	0.0107451	0.000989433	0.0269234	0.00315773	0.0169382	0.0212577	0.0254635	0.0420253	0.0183173	0.00857128	0.0170664	0.00876123	0.00160279	0.0214223	0.011947	0.032712	0.0693346	0.0308771	0.0220666	0.00273912	0.0272773	0.059206	0.00266808	0.0240067	0.0226373	0.011171	0.0176901	0.00631607	0.00897401	0.0376665	0.03300908	0.03403735	0.03461711	0.0122261	0.430114	0.00253415	0.00204495	0.541697	0.0113832	0.2535945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.13009	0.06512361	0.0002474	0.02313	0.329704	3.64692	0.300403	0.661307	1.07143	1.96686	0.300311	0.303335	0.141536	0.254817	0.2882116	16.8954	20.2995	15.4954	6.45667	5.60817	5.08294	11.2563	1.21085	5.76287	22.5599	8.38207	36.9798	0.212824	1.84053	0.8798899
5000	-4150.215	-4152.968	2.75294	18.7459	11.26302	0.1950365	1.375111	0.0204291	0.032989	0.0206493	0.000820787	0.00112525	0.0716037	0.0254926	0.0359239	0.0730733	0.0637876	0.0439007	0.0175099	0.0134067	0.000344087	0.0186746	0.00379544	0.0107988	0.0294382	0.0139545	0.0347827	0.0295468	0.00410619	0.0167404	0.00396395	0.00195308	0.0434759	0.0201032	0.0252628	0.0493207	0.0265355	0.0196991	0.00411673	0.0203695	0.121085	0.00484144	0.0311261	0.0346995	0.0157925	0.00569071	0.00476884	0.0119476	0.0821222	0.03311013	0.02741023	0.03024222	0.0162712	0.570914	0.000820766	0.00263401	0.404885	0.00447518	0.2188728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.97802	0.07022949	0.000445594	0.030962	0.37058	3.59801	0.205369	0.566357	1.04216	2.18611	0.297791	0.319763	0.118958	0.263488	0.249115	16.8954	16.3975	14.5517	6.45667	5.38766	5.08294	11.263	2.14379	6.5278	22.5599	8.38207	36.9798	0.212824	2.73331	0.8786014
5010	-4138.92	-4149.671	10.75037	17.72585	11.26302	0.209156	3.889199	0.00646257	0.0605113	0.030523	0.00271919	0.000290691	0.0519615	0.0527805	0.0296543	0.0149722	0.0434749	0.0438014	0.0111008	0.0267254	0.000139152	0.00898404	0.00274681	0.00659954	0.0174838	0.0227617	0.0291986	0.0183748	0.00587662	0.0103198	0.00301653	0.00567566	0.0238546	0.0172115	0.0137954	0.0396579	0.0129802	0.0121299	0.00398021	0.00613117	0.0368537	0.00645416	0.00509166	0.0166957	0.0605886	0.00167644	0.00699508	0.0101481	0.0573827	0.02264265	0.04594812	0.04127816	0.0149043	0.520628	0.00062874	0.00821282	0.440239	0.015387	0.2991487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.14656	0.02879085	0.000718638	0.039219	0.407129	3.55293	0.44817	0.771288	1.0844	1.69614	0.299011	0.322055	0.143012	0.235923	0.3404269	16.734	16.8622	14.5517	7.0105	5.66741	5.08294	11.263	2.08682	5.77489	21.8563	8.38207	36.9798	0.212824	3.80092	0.8787459
5020	-4130.779	-4145.531	14.75171	18.33573	11.26302	0.1966735	1.672992	0.0156891	0.0136749	0.0468621	0.00406624	0.000457042	0.011474	0.0159455	0.0452183	0.00885178	0.00576771	0.0435695	0.00273698	0.0405854	3.26252e-05	0.00669084	0.00565661	0.00808952	0.0149593	0.0227451	0.0267706	0.0120502	0.0129624	0.00565476	0.00937673	0.00319364	0.0393531	0.00819841	0.0428954	0.0579503	0.0204251	0.0154026	0.00461597	0.0203464	0.0708328	0.00556433	0.00904966	0.0265227	0.0163619	0.00758078	0.00579046	0.0112328	0.0391935	0.01665183	0.02437051	-0.03680548	0.0111509	0.476907	0.000695488	0.00274634	0.493761	0.0147394	0.3973683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.10576	0.03388158	0.000472647	0.0318787	0.37492	3.59273	0.250852	0.615029	1.05915	2.07497	0.323025	0.283701	0.126762	0.266513	0.3605628	16.734	16.8622	14.5517	7.0105	5.75694	5.08294	11.263	1.41842	5.77489	21.8563	8.38207	36.9798	0.212824	3.80092	1.102078
5030	-4129.804	-4149.148	19.34331	16.5528	11.26302	0.2040786	2.067403	0.00951896	0.0101578	0.033687	0.0197392	0.000787768	0.0156629	0.00467237	0.0417474	0.00294943	0.00218779	0.0373774	0.00355017	0.0127382	3.578e-05	0.0076356	0.00484243	0.00603323	0.0195019	0.0307489	0.0267902	0.00820033	0.0232303	0.0259852	0.00603437	0.00606426	0.0201567	0.0118084	0.0563286	0.0575467	0.00910766	0.0130482	0.0292702	0.00736172	0.0212739	0.0115411	0.00917544	0.0183244	0.0370491	0.0118565	0.0133924	0.0210746	0.0489171	0.01791745	0.03001118	-0.0007389564	0.0178584	0.538835	0.00197091	0.00560933	0.419073	0.0166533	0.3811788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.82103	0.04410717	0.000609795	0.0361611	0.394219	3.56901	0.30119	0.661995	1.07159	1.96523	0.284289	0.304935	0.137937	0.272839	0.3804399	16.734	18.468	14.5171	7.0105	5.75694	5.08294	11.263	1.96938	6.83178	21.8563	8.38207	36.9798	0.212824	2.73486	1.001942
5040	-4143.662	-4150.328	6.666918	15.57226	11.26302	0.1766739	0.8473021	0.0187606	0.0137214	0.00785635	0.0167968	0.000764466	0.0203457	0.0055865	0.0573656	0.00778912	0.00287391	0.0222567	0.0133377	0.0161162	4.99633e-05	0.00535077	0.00607504	0.0111398	0.018856	0.0268865	0.0431985	0.0143672	0.0153925	0.0795185	0.00348948	0.00146273	0.0326165	0.00814492	0.0704322	0.03999	0.0211216	0.138309	0.0813785	0.0110343	0.0352727	0.0443372	0.0124655	0.0334412	0.0403731	0.0395564	0.00946084	0.0172285	0.0210759	0.03137611	0.03325488	-0.0188896	0.0121594	0.50756	0.0036057	0.0108696	0.452221	0.0135847	0.2700076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.33163	0.06692852	0.000213409	0.0214944	0.320113	3.65818	0.105577	0.425503	0.969247	2.49967	0.327176	0.292581	0.119115	0.261129	0.251118	16.734	18.468	14.5171	7.0105	5.75694	5.08294	11.263	0.85585	7.24935	21.8563	8.38207	36.9798	0.212824	4.3105	1.075222
5050	-4138.207	-4153.033	14.82551	17.56436	11.26302	0.1704037	2.235117	0.0138681	0.0277733	0.0071875	0.0604993	0.000434011	0.0170281	0.00504713	0.0759284	0.00642181	0.00202954	0.0368368	0.015893	0.0143254	5.40101e-05	0.00484277	0.004746	0.0183232	0.0292789	0.0162515	0.0425287	0.00972075	0.0217898	0.0226087	0.00369147	0.000986375	0.0168097	0.00243035	0.0392157	0.0472612	0.0260879	0.0242105	0.00889955	0.0185235	0.0330508	0.0240564	0.023283	0.00376145	0.0128822	0.0400515	0.0224004	0.0075996	0.00698476	0.01554559	0.0308569	0.08664851	0.0167374	0.55809	0.00287015	0.00205163	0.398918	0.0213323	0.2732222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.85561	0.09817015	0.000160033	0.018632	0.302179	3.67903	0.319813	0.677893	1.0749	1.9274	0.291551	0.308276	0.139513	0.260659	0.3598707	16.734	16.0274	14.5171	7.0105	5.75694	4.95608	11.263	2.10147	7.24935	21.8563	8.38207	36.9798	0.212824	4.06636	0.7592232
5060	-4150.692	-4150.836	0.1437751	15.68842	11.46167	0.170028	1.724949	0.0448818	0.073385	0.00184417	0.0188952	0.000361224	0.0406865	0.0153926	0.0257816	0.0037162	0.00960083	0.0420031	0.0131742	0.0153195	2.97638e-06	0.00777814	0.00273051	0.0175471	0.0217869	0.035708	0.0585249	0.0089784	0.0222543	0.0490803	0.00180571	0.000537597	0.0232044	0.00204469	0.0540957	0.082647	0.0502125	0.0217658	0.00602819	0.026417	0.0135447	0.00597328	0.0310084	0.0160627	0.0201685	0.102334	0.0227637	0.0467993	0.0107567	0.02711775	0.03970663	0.03212642	0.00784623	0.617819	0.00177201	0.00132656	0.349464	0.0217723	0.3745922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.3157	0.09217958	0.00015719	0.0184669	0.301094	3.68028	0.258076	0.622168	1.06129	2.05846	0.303307	0.307485	0.118341	0.270867	0.4067186	16.7776	16.0274	14.5171	7.68132	6.09857	4.93636	11.4617	2.2896	7.5708	21.8563	8.32042	37.1224	0.212824	2.2684	0.9210107
5070	-4146.783	-4151.298	4.514942	18.51075	11.29309	0.1658305	1.279007	0.0425336	0.06309	0.00302625	0.0420607	0.000693223	0.0188671	0.0104389	0.0469516	0.00291559	0.00986136	0.0257212	0.0105836	0.0111298	2.8596e-06	0.0114074	0.00260221	0.0243765	0.0254674	0.0186983	0.0335313	0.0106702	0.0163023	0.0451492	0.00135529	0.000522619	0.0298935	0.00166258	0.0457823	0.127673	0.02654	0.0558997	0.00603231	0.0318678	0.00960168	0.00716406	0.0315383	0.0423095	0.0242533	0.0331868	0.10481	0.00586424	0.0176748	0.02578344	0.02014324	0.02021496	0.0115088	0.514958	0.00546161	0.00132414	0.43384	0.0329069	0.3024517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.01632	0.04249396	0.000127957	0.0166722	0.288897	3.6943	0.189079	0.5471	1.0343	2.22952	0.30303	0.309045	0.128483	0.259442	0.3226667	16.7776	21.672	14.5171	6.37684	6.09857	6.48241	11.2931	2.2896	7.5708	21.8563	8.32042	37.1224	0.212824	2.72626	0.9373503
5080	-4130.697	-4151.463	20.76556	15.71387	11.29309	0.1707287	0.7075091	0.00609404	0.0419413	0.00156499	0.0109368	0.000537301	0.00508655	0.0319809	0.0222895	0.000537336	0.0151663	0.0288799	0.0111924	0.016309	1.62789e-06	0.0135187	0.0027273	0.0125286	0.0216955	0.0221828	0.0239932	0.0143405	0.00966881	0.0498211	0.00172184	0.000656302	0.0154877	0.00228785	0.0393131	0.0475971	0.0260703	0.0506877	0.00562548	0.0240058	0.00378932	0.020962	0.0378023	0.0133217	0.00792073	0.011043	0.0203746	0.014482	0.0103038	0.01885095	0.01764755	-0.05221933	0.0100167	0.556699	0.0027393	0.000204515	0.407619	0.0227221	0.4363031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.48675	0.07158318	0.000162523	0.0187754	0.303117	3.67795	0.0757929	0.367052	0.92762	2.62954	0.310259	0.302859	0.120554	0.266328	0.3840837	16.7776	19.6318	14.5171	6.37684	5.92808	6.68784	11.2931	2.2896	6.15892	21.8563	8.32042	35.7633	0.212824	4.35021	1.135958
5090	-4141.111	-4150.935	9.823433	21.17657	11.29309	0.20067	0.9422998	0.0108731	0.0318065	0.00134367	0.00958787	0.00105451	0.0130329	0.0376068	0.049406	0.000119613	0.0091483	0.0214353	0.0204997	0.0125122	8.53074e-06	0.0265038	0.00856199	0.00898111	0.0331599	0.0339825	0.0516617	0.0111485	0.0065631	0.0831005	0.0013744	0.000315975	0.0171673	0.0103864	0.0547361	0.0901527	0.0380974	0.0499823	0.0262705	0.0156262	0.00317495	0.00944651	0.0228169	0.0115186	0.0135812	0.0129148	0.0213485	0.0141914	0.0153597	0.02933717	0.02678427	-0.00742902	0.0119712	0.504377	0.00180815	0.000168894	0.47133	0.0103447	0.3262168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.98127	0.06904732	0.000543588	0.0341629	0.385404	3.57989	0.125302	0.458694	0.98974	2.42626	0.291782	0.315147	0.138327	0.254744	0.3187878	16.7776	19.6318	14.5171	6.16131	6.74253	6.68784	11.2931	2.2896	4.92328	21.8563	8.32042	35.7633	0.212824	3.57895	1.023304
5100	-4158.631	-4154.727	-3.904481	23.38534	11.29309	0.1493444	5.081138	0.00976569	0.0355974	0.00858914	0.0130122	0.00432086	0.0507683	0.0385392	0.0117421	0.00190845	0.00727937	0.032594	0.0286574	0.0329171	1.17741e-05	0.0224233	0.0107983	0.0206681	0.0253658	0.0419812	0.067241	0.00914607	0.0193881	0.0286266	0.00263631	0.000331127	0.0256298	0.0641105	0.090491	0.0967644	0.028234	0.0226717	0.0164734	0.0197945	0.0036398	0.0134811	0.0142095	0.0496576	0.0483598	0.0152984	0.0360548	0.0125955	0.0317035	0.02219838	0.03998909	-0.008251761	0.0112483	0.512454	0.00407021	0.000114205	0.46762	0.00449316	0.2860104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.7815	0.07740481	5.09734e-05	0.0105481	0.239848	3.74955	0.505413	0.805879	1.08316	1.60555	0.316227	0.287946	0.119791	0.276036	0.2777586	16.7776	19.6318	15.2226	6.16131	6.74253	5.29544	11.2931	1.39009	6.68123	21.2259	8.32042	35.7633	0.225241	3.27073	1.029708
5110	-4150.783	-4149.602	-1.180195	22.98996	11.29309	0.1427438	2.990877	0.0209136	0.0643963	0.0247415	0.0204898	0.00279638	0.0221005	0.0294446	0.00886541	0.00732044	0.0090579	0.0307744	0.0317147	0.0315956	2.91981e-05	0.0573244	0.0164111	0.0185559	0.037434	0.0453817	0.0611814	0.0171107	0.021675	0.0167677	0.00752639	0.000221835	0.010462	0.0273319	0.0604931	0.126532	0.0520846	0.0130457	0.0886615	0.0210038	0.00244011	0.00929329	0.0274407	0.0619868	0.0219848	0.0264546	0.0184566	0.0183528	0.0414164	0.03337115	0.04237642	0.04909787	0.010222	0.530506	0.00368863	0.00129706	0.450252	0.00403472	0.2583915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.61674	0.0305187	3.3217e-05	0.00852252	0.219844	3.7716	0.388555	0.731022	1.08247	1.79795	0.306845	0.312428	0.129954	0.250773	0.3074894	16.7776	22.2465	15.2226	6.52448	6.74253	5.29544	11.2931	1.72626	6.68123	21.4901	8.36674	35.7633	0.225241	4.42531	0.8403266
5120	-4144.305	-4151.169	6.863331	18.92746	11.29309	0.1435283	1.273882	0.0307239	0.0297184	0.0217246	0.0142712	0.00139148	0.00938227	0.0144047	0.0209575	0.0316275	0.00795657	0.038125	0.0231238	0.00360255	1.78001e-05	0.0404945	0.0147014	0.0190618	0.0305185	0.0320225	0.0487044	0.0267838	0.0142656	0.0126418	0.0269424	0.000428468	0.0231303	0.0735941	0.0297643	0.0774221	0.0330992	0.0497447	0.0226728	0.0364153	0.00305193	0.0190632	0.0241382	0.0396256	0.0166121	0.0264658	0.0187605	0.0200179	0.00906582	0.02652146	0.0479493	-0.00794501	0.00848844	0.477835	0.00275341	0.00342707	0.506796	0.000700434	0.4421665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.13178	0.04608082	3.50237e-05	0.00875032	0.222228	3.76899	0.188187	0.546013	1.03384	2.23196	0.300255	0.28748	0.135744	0.276521	0.4342215	16.7776	22.2465	14.7407	6.52448	6.35272	5.29544	11.2931	2.2978	5.79259	21.4901	8.3804	35.9373	0.225241	4.42531	1.018297
5130	-4151.613	-4153.838	2.224736	19.36732	11.29309	0.1526659	0.9445222	0.0268304	0.0348821	0.0445431	0.00806152	0.00181248	0.00774635	0.00486196	0.00437476	0.0451897	0.00328232	0.0755358	0.0121612	0.0097078	2.16337e-05	0.0344305	0.00698025	0.0122729	0.0353714	0.0335784	0.0663916	0.0290248	0.0103622	0.00722821	0.0750157	0.000353197	0.0168155	0.0454155	0.024224	0.018197	0.0348421	0.0299126	0.0563292	0.0249976	0.00162513	0.0268817	0.0351937	0.038575	0.0472899	0.0188193	0.0297594	0.0320135	0.00292284	0.03110403	0.03909615	0.06122077	0.00672078	0.538394	0.00679822	0.00281632	0.445089	0.000182479	0.3886958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.51354	0.06737109	6.23498e-05	0.0116606	0.249852	3.73842	0.125756	0.459417	0.990163	2.42466	0.289251	0.313699	0.13157	0.26548	0.4499166	16.7776	17.5523	14.7407	6.86342	7.02235	5.48577	11.2931	2.37358	6.00259	21.4901	8.08968	34.5381	0.225241	4.42531	0.8639286
5140	-4158.613	-4153.401	-5.21152	13.73559	11.29309	0.1551205	0.583701	0.0427097	0.0228192	0.079125	0.00863493	0.000802434	0.00523086	0.00532844	0.0196886	0.0304816	0.0125363	0.048449	0.00843685	0.027448	2.28796e-05	0.0273345	0.0108615	0.0106637	0.0298029	0.0274418	0.0421811	0.0205026	0.0122811	0.00319244	0.0805027	0.000347837	0.0147776	0.0269774	0.0400725	0.0399322	0.0186697	0.029105	0.0551829	0.0396157	0.000977596	0.0468144	0.0771869	0.0608508	0.0722153	0.0538455	0.0253043	0.107559	0.00286428	0.03167175	0.02913613	0.01325231	0.0116561	0.558643	0.00760632	0.00200313	0.419435	0.000657048	0.2539684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.04334	0.1038966	7.1958e-05	0.0125225	0.257211	3.73019	0.0497647	0.30309	0.87277	2.77438	0.29184	0.316386	0.116615	0.275158	0.2672207	16.7776	17.5523	14.7407	6.41408	7.02235	5.5715	11.2931	2.20923	5.58783	21.4901	8.08968	34.0058	0.22572	2.54905	0.9504069
